"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"13","30-12-2016 00:00:00","A58201612-V00352","A58201612-00352","02","30","300030200","00302006","","","B","Pembebanan 5 RORED HD A-140  (KEMSAN DRUM) Utk.Afdeling/Bagian Teknik","0","0","172731,076923077","TUP",
"13","27-12-2016 00:00:00","A58201612-V00304","A58201612-00304","02","30","300030200","00302006","","","B","Pembebanan 2 RORED HD A-140  (KEMSAN DRUM) Utk.Afdeling/Bagian Teknik","0","0","69092,4303178484","TUP",
"13","27-12-2016 00:00:00","A58201612-V00304","A58201612-00304","02","30","300030200","00302006","","","B","Pembebanan 2 RORED HD A-140  (KEMSAN DRUM) Utk.Afdeling/Bagian Teknik","0","0","69092,4303178484","TUP",
"13","10-12-2016 00:00:00","A58201612-V00088","A58201612-00088","02","30","300030200","00302006","","","B","Pembebanan 5 RORED HD A-140  (KEMSAN DRUM) Utk.Afdeling/Bagian Teknik","0","0","172731,071428571","TUP",
"13","10-12-2016 00:00:00","A58201612-V00088","A58201612-00088","02","30","300030200","00302006","","","B","Pembebanan 5 RORED HD A-140  (KEMSAN DRUM) Utk.Afdeling/Bagian Teknik","0","0","172731,071428571","TUP",
"13","10-12-2016 00:00:00","A58201612-V00085","A58201612-00085","02","02","300030200","00302010","","","B","Pembebanan 130 ENVIRO 2T (KEMSAN DOOS) Utk.Afdeling/Bagian Kantor Induk","0","0","3755700","TUP",
"13","31-12-2016 00:00:00","A58201612-V00376","A58201612-00376","02","30","300030200","00302075","","","B","Pembebanan 1 OLI REM PRESTON Utk.Afdeling/Bagian Teknik","0","0","130000","TUP",
"13","22-12-2016 00:00:00","A58201612-V00222","A58201612-00222","02","30","300050000","00502276","","","B","Pembebanan 1 PVC 1"" Utk.Afdeling/Bagian Teknik","0","0","49000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00375","A58201612-00375","02","30","300050000","00500860","","","B","Pembebanan 50 SEMEN API Utk.Afdeling/Bagian Teknik","0","0","1450000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00368","A58201612-00368","02","10","300050000","00503593","","","B","Pembebanan 3 TERPAL 4 X 6 M Utk.Afdeling/Bagian Purbasari","0","0","1200000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00369","A58201612-00369","02","11","300050000","00503593","","","B","Pembebanan 3 TERPAL 4 X 6 M Utk.Afdeling/Bagian Kiararoa","0","0","1200000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00370","A58201612-00370","02","12","300050000","00503593","","","B","Pembebanan 4 TERPAL 4 X 6 M Utk.Afdeling/Bagian Srikandi","0","0","1600000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00371","A58201612-00371","02","14","300050000","00503593","","","B","Pembebanan 3 TERPAL 4 X 6 M Utk.Afdeling/Bagian Citawa","0","0","1200000","TUP",
"13","22-12-2016 00:00:00","A58201612-V00222","A58201612-00222","02","30","300050000","00503183","","","B","Pembebanan 3 SAMBUNGAN PVC Utk.Afdeling/Bagian Teknik","0","0","17250","TUP",
"13","26-12-2016 00:00:00","A58201612-V00285","A58201612-00285","36","12","300020104","00201434","","","B","Pembebanan 100 PCM (PUPUK CAIR MAGOT) Utk.Afdeling/Bagian Srikandi","0","0","281400","TUP",
"13","25-12-2016 00:00:00","A58201612-V00276","A58201612-00276","36","12","300020104","00201434","","","B","Pembebanan 200 PCM (PUPUK CAIR MAGOT) Utk.Afdeling/Bagian Srikandi","0","0","562800","TUP",
"13","16-12-2016 00:00:00","A58201612-V00137","A58201612-00137","36","10","300020104","00201434","","","B","Pembebanan 180 PCM (PUPUK CAIR MAGOT) Utk.Afdeling/Bagian Purbasari","0","0","506520","TUP",
"13","16-12-2016 00:00:00","A58201612-V00137","A58201612-00137","36","10","300020104","00201434","","","B","Pembebanan 80 PCM (PUPUK CAIR MAGOT) Utk.Afdeling/Bagian Purbasari","0","0","225120","TUP",
"13","22-12-2016 00:00:00","A58201612-V00219","A58201612-00219","37","11","300020104","00201434","","","B","Pembebanan 60 PCM (PUPUK CAIR MAGOT) Utk.Afdeling/Bagian Kiararoa","0","0","168840","TUP",
"13","13-12-2016 00:00:00","A58201612-V00095","A58201612-00095","02","14","300020201","00202132","","","B","Pembebanan 8 VINO 650 SL Utk.Afdeling/Bagian Citawa","0","0","318384,994117647","TUP",
"13","13-12-2016 00:00:00","A58201612-V00095","A58201612-00095","02","14","300020201","00202132","","","B","Pembebanan 7 VINO 650 SL Utk.Afdeling/Bagian Citawa","0","0","278586,869852941","TUP",
"13","13-12-2016 00:00:00","A58201612-V00096","A58201612-00096","02","12","300020201","00202132","","","B","Pembebanan 12 VINO 650 SL Utk.Afdeling/Bagian Srikandi","0","0","477577,489962825","TUP",
"13","13-12-2016 00:00:00","A58201612-V00096","A58201612-00096","02","12","300020201","00202132","","","B","Pembebanan 14 VINO 650 SL Utk.Afdeling/Bagian Srikandi","0","0","557173,738289963","TUP",
"13","23-12-2016 00:00:00","A58201612-V00238","A58201612-00238","02","12","300020201","00202132","","","B","Pembebanan 6 VINO 650 SL Utk.Afdeling/Bagian Srikandi","0","0","238788,746718522","TUP",
"13","23-12-2016 00:00:00","A58201612-V00238","A58201612-00238","02","12","300020201","00202132","","","B","Pembebanan 8 VINO 650 SL Utk.Afdeling/Bagian Srikandi","0","0","318384,995624696","TUP",
"13","22-12-2016 00:00:00","A58201612-V00216","A58201612-00216","02","12","300020201","00202132","","","B","Pembebanan 13 VINO 650 SL Utk.Afdeling/Bagian Srikandi","0","0","517375,615058824","TUP",
"13","22-12-2016 00:00:00","A58201612-V00217","A58201612-00217","02","11","300020201","00202132","","","B","Pembebanan 15 VINO 650 SL Utk.Afdeling/Bagian Kiararoa","0","0","596971,868711069","TUP",
"13","22-12-2016 00:00:00","A58201612-V00211","A58201612-00211","02","14","300020201","00202132","","","B","Pembebanan 12 VINO 650 SL Utk.Afdeling/Bagian Citawa","0","0","477577,49656121","TUP",
"13","22-12-2016 00:00:00","A58201612-V00211","A58201612-00211","02","14","300020201","00202132","","","B","Pembebanan 16 VINO 650 SL Utk.Afdeling/Bagian Citawa","0","0","636769,995414947","TUP",
"13","21-12-2016 00:00:00","A58201612-V00203","A58201612-00203","02","10","300020201","00202132","","","B","Pembebanan 9 VINO 650 SL Utk.Afdeling/Bagian Purbasari","0","0","358183,121444695","TUP",
"13","21-12-2016 00:00:00","A58201612-V00203","A58201612-00203","02","10","300020201","00202132","","","B","Pembebanan 8 VINO 650 SL Utk.Afdeling/Bagian Purbasari","0","0","318384,996839729","TUP",
"13","29-12-2016 00:00:00","A58201612-V00335","A58201612-00335","02","12","300020201","00202132","","","B","Pembebanan 6 VINO 650 SL Utk.Afdeling/Bagian Srikandi","0","0","238788,744956027","TUP",
"13","29-12-2016 00:00:00","A58201612-V00335","A58201612-00335","02","12","300020201","00202132","","","B","Pembebanan 11 VINO 650 SL Utk.Afdeling/Bagian Srikandi","0","0","437779,365752716","TUP",
"13","17-12-2016 00:00:00","A58201612-V00159","A58201612-00159","02","10","300020201","00202132","","","B","Pembebanan 12 VINO 650 SL Utk.Afdeling/Bagian Purbasari","0","0","477577,490066225","TUP",
"13","17-12-2016 00:00:00","A58201612-V00159","A58201612-00159","02","10","300020201","00202132","","","B","Pembebanan 8 VINO 650 SL Utk.Afdeling/Bagian Purbasari","0","0","318384,993377483","TUP",
"13","30-12-2016 00:00:00","A58201612-V00347","A58201612-00347","02","11","300020201","00202132","","","B","Pembebanan 6 VINO 650 SL Utk.Afdeling/Bagian Kiararoa","0","0","238788,745655608","TUP",
"13","22-12-2016 00:00:00","A58201612-V00216","A58201612-00216","02","12","300020201","00202132","","","B","Pembebanan 6 VINO 650 SL Utk.Afdeling/Bagian Srikandi","0","0","238788,745411765","TUP",
"13","16-12-2016 00:00:00","A58201612-V00134","A58201612-00134","02","14","300020201","00202132","","","B","Pembebanan 6 VINO 650 SL Utk.Afdeling/Bagian Citawa","0","0","238788,74702617","TUP",
"13","14-12-2016 00:00:00","A58201612-V00108","A58201612-00108","02","12","300020201","00202132","","","B","Pembebanan 12 VINO 650 SL Utk.Afdeling/Bagian Srikandi","0","0","477577,492039424","TUP",
