"kodeunit","tanggal","tanggal1","waktu","nourut","kodebln","kodetrans","kodemerk","kodemerk1","kodebud","kodeJenisOlah","kodeasal","kodekemasan","kodegrade","namagrade","kodegrade1","namagrade1","kodekbn","kodeafd","kodevar","thchop","nochop","nopol","pengemudi","norek","kodeterima","kodeLE","nosc","kodepembeli","sack","JmlKg1","JmlKg2","Tarra","rbi","pbi","bbm","pct","pakang","nospa","tglspa","kodeangkutan","kodegudang","nottp","noppt","uraian","inisial","ED","QR","tglinput","userID","BBM1","UTZ","KodeBlok","ThnTnm","BahanOlah","MC","CC","Tinggi","JmlKantong",
"13","01-01-2018 00:00:00","05-04-2017 00:00:00","00:00:00","010","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","200","9173","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8850","","","","","","","","",
"13","01-01-2018 00:00:00","05-04-2017 00:00:00","00:00:00","009","SBL","Sortasi","130","","02","0200","01","","41","DUST II","","","130","","","","","","","","","","","","0","200","9173","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8850","","","","","","","","",
"13","01-01-2018 00:00:00","05-04-2017 00:00:00","00:00:00","006","SBL","Sortasi","130","","02","0200","01","","70","BT","","","130","","","","","","","","","","","","0","286","9173","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8850","","","","","","","","",
"13","01-01-2018 00:00:00","05-04-2017 00:00:00","00:00:00","007","SBL","Sortasi","130","","02","0200","01","","8","BP","","","130","","","","","","","","","","","","0","250","9173","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8850","","","","","","","","",
"13","01-01-2018 00:00:00","05-04-2017 00:00:00","00:00:00","001","SBL","Sortasi","130","","02","0200","01","","9","BOP I","","","130","","","","","","","","","","","","0","100","9173","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8850","","","","","","","","",
"13","01-01-2018 00:00:00","11-04-2017 00:00:00","00:00:00","006","SBL","Sortasi","130","","02","0200","01","","70","BT","","","130","","","","","","","","","","","","0","279","7603","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8550","","","","","","","","",
"13","01-01-2018 00:00:00","11-04-2017 00:00:00","00:00:00","007","SBL","Sortasi","130","","02","0200","01","","8","BP","","","130","","","","","","","","","","","","0","250","7603","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8550","","","","","","","","",
"13","01-01-2018 00:00:00","11-04-2017 00:00:00","00:00:00","001","SBL","Sortasi","130","","02","0200","01","","9","BOP I","","","130","","","","","","","","","","","","0","550","7603","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8550","","","","","","","","",
"13","01-01-2018 00:00:00","12-04-2017 00:00:00","00:00:00","004","SBL","Sortasi","130","","02","0200","01","","12","PF","","","130","","","","","","","","","","","","0","1496","7089","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","6090","","","","","","","","",
"13","01-01-2018 00:00:00","12-04-2017 00:00:00","00:00:00","012","SBL","Sortasi","130","","02","0200","01","","16","DUST III","","","130","","","","","","","","","","","","0","100","7089","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","6090","","","","","","","","",
"13","01-01-2018 00:00:00","12-04-2017 00:00:00","00:00:00","015","SBL","Sortasi","130","","02","0200","01","","205","PLUFF","","","130","","","","","","","","","","","","0","1077","7089","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","6090","","","","","","","","",
"13","01-01-2018 00:00:00","12-04-2017 00:00:00","00:00:00","011","SBL","Sortasi","130","","02","0200","01","","23","FANN II","","","130","","","","","","","","","","","","0","1150","7089","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","6090","","","","","","","","",
"13","01-01-2018 00:00:00","06-05-2017 00:00:00","00:00:00","004","SBL","Pengepakan","130","","02","0200","01","07","10","DUST","","","130","","","2017","273","","","","","","","","40","2400","2428","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","005","SBL","Pengiriman","130","","02","0200","08","07","12","PF","","","","","","2017","204","D 8532 SM","ABDUL AZIZ","","","E","","020032","40","2160","2188","0","0","0","0","0","0","602","01-01-1900 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","005","SBL","Pengiriman","130","","02","0200","08","07","10","DUST","","","","","","2017","137","D 8043 VC","APRIYANDI","","","E","","020072","40","2400","2428","0","0","0","0","0","0","560","29-05-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","Pengiriman","130","","02","0200","08","07","29","BT II","","","","","","2017","126","D 8043 VC","APRIYANDI","","","E","","020069","40","2000","2028","0","0","0","0","0","0","560","01-01-1900 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","130","","02","0200","08","07","23","FANN II","","","","","","2017","127","D 8043 VC","APRIYANDI","","","E","","020017","40","2200","2228","0","0","0","0","0","0","560","29-05-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","12-05-2017 00:00:00","00:00:00","003","SBL","Pengepakan","130","","02","0200","01","07","29","BT II","","","130","","","2017","282","","","","","","AU 25","020104","40","2000","2028","0","0","0","0","0","0","","09-07-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","Pengiriman","130","","02","0200","08","07","9","BOP I","","","","","","2017","120","E 9872 D","MULYANA","","","E","","020093","40","1760","1788","0","0","0","0","0","0","547","01-01-1900 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","130","","02","0200","08","07","27","BOPF","","","","","","2017","122","E 9872 D","MULYANA","","","E","","020069","40","2040","2068","0","0","0","0","0","0","547","17-05-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","130","","02","0200","08","07","25","PF II","","","","","","2017","131","E 9872 D","MULYANA","","","E","","020095","40","2200","2228","0","0","0","0","0","0","547","17-05-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Pengiriman","130","","02","0200","08","07","27","BOPF","","","","","","2017","93","E 9872 D","MULYANA","","","E","","020050","40","2040","2068","0","0","0","0","0","0","547","17-05-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","17-05-2016 00:00:00","00:00:00","001","SBL","Pengepakan","130","","02","0200","01","07","12","PF","","","130","","","2016","204","","","","","","","","40","2160","2188","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","10-05-2017 00:00:00","00:00:00","008","SBL","Sortasi","130","","02","0200","01","","25","PF II","","","130","","","","","","","","","","","","0","200","9198","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8405","","","","","","","","",
"13","01-01-2018 00:00:00","10-05-2017 00:00:00","00:00:00","009","SBL","Sortasi","130","","02","0200","01","","41","DUST II","","","130","","","","","","","","","","","","0","180","9198","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8405","","","","","","","","",
"13","01-01-2018 00:00:00","10-05-2017 00:00:00","00:00:00","010","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","250","9198","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8405","","","","","","","","",
"13","01-01-2018 00:00:00","10-05-2017 00:00:00","00:00:00","011","SBL","Sortasi","130","","02","0200","01","","23","FANN II","","","130","","","","","","","","","","","","0","700","9198","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","8405","","","","","","","","",
"13","01-01-2018 00:00:00","25-04-2017 00:00:00","00:00:00","001","SBL","Pengepakan","130","","02","0200","01","07","9","BOP I","","","130","","","2017","235","","","","","","AU 20","020093","40","1760","1788","0","0","0","0","0","0","","19-05-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","25-04-2017 00:00:00","00:00:00","002","SBL","Pengepakan","130","","02","0200","01","07","12","PF","","","130","","","2017","241","","","","","","AU 21","020032","40","2160","2188","0","0","0","0","0","0","","02-06-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","25-04-2017 00:00:00","00:00:00","003","SBL","Pengepakan","130","","02","0200","01","41","205","PLUFF","","","130","","","2017","KB35","","","","","","","","40","1400","1408","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","20-12-2016 00:00:00","00:00:00","016","SBL","Pengepakan","130","","02","0200","01","07","70","BT","","","130","","","2016","514","","","","","","","","40","1680","1708","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","20-12-2016 00:00:00","00:00:00","021","SBL","Pengepakan","130","","02","0200","01","41","205","PLUFF","","","130","","","2016","KB145","","","","","","","","40","1400","1408","0","0","0","0","0","0","","14-03-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","20-12-2016 00:00:00","00:00:00","027","SBL","Pengepakan","130","","02","0200","01","07","27","BOPF","","","130","","","2016","516","","","","","","","","40","2040","2068","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","20-12-2016 00:00:00","00:00:00","029","SBL","Pengepakan","130","","02","0200","01","07","12","PF","","","130","","","2016","512","","","","","","02199","020093","40","2160","2188","0","0","0","0","0","0","","19-04-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","20-12-2016 00:00:00","00:00:00","040","SBL","Pengepakan","130","","02","0200","01","07","23","FANN II","","","130","","","2016","515","","","","","","","","40","2200","2228","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","08-04-2017 00:00:00","00:00:00","001","SBL","Sortasi","130","","02","0200","01","","9","BOP I","","","130","","","","","","","","","","","","0","150","4221","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","3965","","","","","","","","",
"13","01-01-2018 00:00:00","10-04-2017 00:00:00","00:00:00","002","SBL","Sortasi","130","","02","0200","01","","1107","BM","","","130","","","","","","","","","","","","0","100","8847","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10290","","","","","","","","",
"13","01-01-2018 00:00:00","10-04-2017 00:00:00","00:00:00","013","SBL","Sortasi","130","","02","0200","01","","1110","PW DUST","","","130","","","","","","","","","","","","0","335","8847","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10290","","","","","","","","",
"13","01-01-2018 00:00:00","10-04-2017 00:00:00","00:00:00","004","SBL","Sortasi","130","","02","0200","01","","12","PF","","","130","","","","","","","","","","","","0","1522","8847","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10290","","","","","","","","",
"13","01-01-2018 00:00:00","23-04-2017 00:00:00","00:00:00","005","SBL","Pengepakan","130","","02","0200","01","07","27","BOPF","","","130","","","2017","240","","","","","","AU 21","020050","40","2040","2068","0","0","0","0","0","0","","02-06-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","23-04-2017 00:00:00","00:00:00","006","SBL","Pengepakan","130","","02","0200","01","41","205","PLUFF","","","130","","","2017","KB33","","","","","","","","40","1400","1408","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","24-04-2017 00:00:00","00:00:00","001","SBL","Pengepakan","130","","02","0200","01","07","8","BP","","","130","","","2017","242","","","","","","","","40","2520","2548","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","130","","02","0200","08","07","70","BT","","","","","","2017","144","Z 9281 HB","UJANG NURJAMAN","","","E","","020072","40","1680","1708","0","0","0","0","0","0","510","26-04-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Pengiriman","130","","02","0200","08","07","70","BT","","","","","","2017","146","Z 9281 HB","UJANG NURJAMAN","","","E","","020072","40","1680","1708","0","0","0","0","0","0","510","26-04-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","005","SBL","Pengiriman","130","","02","0200","08","07","23","FANN II","","","","","","2017","74","Z 9281 HB","UJANG NURJAMAN","","","E","","020072","40","2200","2228","0","0","0","0","0","0","491","26-04-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","Pengiriman","130","","02","0200","08","07","23","FANN II","","","","","","2017","70","B 9872 D","MULYANA","","","E","","020072","40","2200","2228","0","0","0","0","0","0","491","01-01-1900 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","14","","","","","","","","","","","0","10060","11150","0","0","0","0","38","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","14","","","","","","","","","","","0","13570","13610","0","0","0","0","40","4","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","10","","","","","","","","","","","0","10360","10410","0","0","0","0","38","4","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","15-05-2017 00:00:00","00:00:00","008","SBL","Sortasi","130","","02","0200","01","","25","PF II","","","130","","","","","","","","","","","","0","250","7364","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","5170","","","","","","","","",
"13","01-01-2018 00:00:00","15-05-2017 00:00:00","00:00:00","003","SBL","Sortasi","130","","02","0200","01","","27","BOPF","","","130","","","","","","","","","","","","0","550","7364","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","5170","","","","","","","","",
"13","01-01-2018 00:00:00","17-04-2017 00:00:00","00:00:00","006","SBL","Sortasi","130","","02","0200","01","","70","BT","","","130","","","","","","","","","","","","0","646","7881","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9169","","","","","","","","",
"13","01-01-2018 00:00:00","17-04-2017 00:00:00","00:00:00","007","SBL","Sortasi","130","","02","0200","01","","8","BP","","","130","","","","","","","","","","","","0","200","7881","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9169","","","","","","","","",
"13","01-01-2018 00:00:00","17-04-2017 00:00:00","00:00:00","001","SBL","Sortasi","130","","02","0200","01","","9","BOP I","","","130","","","","","","","","","","","","0","300","7881","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9169","","","","","","","","",
"13","01-01-2018 00:00:00","14-04-2017 00:00:00","00:00:00","001","SBL","Pengepakan","130","","02","0200","01","07","12","PF","","","130","","","2017","217","","","","","","","","40","2160","2188","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","14-04-2017 00:00:00","00:00:00","002","SBL","Pengepakan","130","","02","0200","01","07","23","FANN II","","","130","","","2017","218","","","","","","AU 19","020095","40","2200","2228","0","0","0","0","0","0","","19-05-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","14-04-2017 00:00:00","00:00:00","003","SBL","Pengepakan","130","","02","0200","01","07","27","BOPF","","","130","","","2017","221","","","","","","AU 19","020032","40","2040","2068","0","0","0","0","0","0","","19-05-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","14-04-2017 00:00:00","00:00:00","004","SBL","Pengepakan","130","","02","0200","01","07","28","BOP","","","130","","","2017","222","","","","","","","","40","2000","2028","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","15-04-2017 00:00:00","00:00:00","001","SBL","Pengepakan","130","","02","0200","01","07","41","DUST II","","","130","","","2017","219","","","","","","","","40","2400","2428","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","15-04-2017 00:00:00","00:00:00","002","SBL","Pengepakan","130","","02","0200","01","07","25","PF II","","","130","","","2017","220","","","","","","AU 20","020072","40","2200","2228","0","0","0","0","0","0","","19-05-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","10-04-2017 00:00:00","00:00:00","002","SBL","Sortasi","130","","02","0200","01","","28","BOP","","","130","","","","","","","","","","","","0","850","8847","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10290","","","","","","","","",
"13","01-01-2018 00:00:00","10-04-2017 00:00:00","00:00:00","010","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","350","8847","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10290","","","","","","","","",
"13","01-01-2018 00:00:00","10-06-2017 00:00:00","00:00:00","003","SBL","Sortasi","130","","02","0200","01","","12","PF","","","130","","","","","","","","","","","","0","1065","6014","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4905","","","","","","","","",
"13","01-01-2018 00:00:00","10-06-2017 00:00:00","00:00:00","012","SBL","Sortasi","130","","02","0200","01","","205","PLUFF","","","130","","","","","","","","","","","","0","565","6014","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4905","","","","","","","","",
"13","01-01-2018 00:00:00","10-06-2017 00:00:00","00:00:00","009","SBL","Sortasi","130","","02","0200","01","","23","FANN II","","","130","","","","","","","","","","","","0","910","6014","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4905","","","","","","","","",
"13","01-01-2018 00:00:00","10-06-2017 00:00:00","00:00:00","006","SBL","Sortasi","130","","02","0200","01","","25","PF II","","","130","","","","","","","","","","","","0","185","6014","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4905","","","","","","","","",
"13","01-01-2018 00:00:00","10-06-2017 00:00:00","00:00:00","002","SBL","Sortasi","130","","02","0200","01","","27","BOPF","","","130","","","","","","","","","","","","0","536","6014","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4905","","","","","","","","",
"13","01-01-2018 00:00:00","10-06-2017 00:00:00","00:00:00","008","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","180","6014","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4905","","","","","","","","",
"13","01-01-2018 00:00:00","10-06-2017 00:00:00","00:00:00","007","SBL","Sortasi","130","","02","0200","01","","41","DUST II","","","130","","","","","","","","","","","","0","150","6014","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4905","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","RKAP Basah","130","","02","0200","01","","","","","","130","11","","","","","","","","","","","0","0","0","0","301667","314082","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","RKAP Basah","130","","02","0200","01","","","","","","130","14","","","","","","","","","","","0","0","0","0","285000","296718","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","RKAP Kering","130","","02","0200","01","","9","BOP I","","","130","","","","","","","","","","","","0","0","0","0","2700","6330","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","RKAP Kering","130","","02","0200","01","","28","BOP","","","130","","","","","","","","","","","","0","0","0","0","13500","10560","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","22-05-2017 00:00:00","00:00:00","008","SBL","Sortasi","130","","02","0200","01","","25","PF II","","","130","","","","","","","","","","","","0","216","7156","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","6840","","","","","","","","",
"13","01-01-2018 00:00:00","27-05-2017 00:00:00","00:00:00","004","SBL","Pengepakan","130","","02","0200","01","07","70","BT","","","130","","","2017","313","","","","","","","","40","1680","1708","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","03-01-2017 00:00:00","00:00:00","012","SBL","Pengepakan","130","","02","0200","01","07","25","PF II","","","130","","","2017","08","","","","","","","","40","2200","2228","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","10","","","","","","","","","","","0","7950","8550","0","0","0","0","36","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","15-05-2017 00:00:00","00:00:00","014","SBL","Sortasi","130","","02","0200","01","","1107","BM","","","130","","","","","","","","","","","","0","550","7364","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","5170","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","11","","","","","","","","","","","0","8500","8540","0","0","0","0","40","4","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","27-05-2017 00:00:00","00:00:00","005","SBL","Pengepakan","130","","02","0200","01","41","1110","PW DUST","","","130","","","2017","KBA63","","","","","","","","40","2000","2008","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","130","","02","0200","08","07","12","PF","","","","","","2017","308","Z 9356 HB","AGUS SALIM","","","E","","020032","40","2160","2188","0","0","0","0","0","0","760","02-08-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Pengiriman","130","","02","0200","08","07","41","DUST II","","","","","","2017","266","Z 9356 HB","AGUS SALIM","","","E","","020052","40","2400","2428","0","0","0","0","0","0","767","02-08-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","005","SBL","Pengiriman","130","","02","0200","08","07","25","PF II","","","","","","2017","306","Z 9356 HB","AGUS SALIM","","","E","","020068","40","2200","2228","0","0","0","0","0","0","781","02-08-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
