"kodeunit","tgltran","nobukti","noaktiva","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","tarifpct","jmlunit","satuan","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","kbns","reks","murnis","stopr","thntnm","kondisi",
"14","30-11-2016 00:00:00","SST201611-00001","1400100013","02","02","001","001000000","01-01-1977 00:00:00","TM Teh Tahun 1977","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","57022,3333333333","","","0",
"14","30-11-2016 00:00:00","SST201611-00001","1400100014","02","02","001","001000000","01-01-1978 00:00:00","TM Teh Tahun 1978","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","29750,7816666667","","","0",
"14","30-11-2016 00:00:00","SST201611-00001","1400100015","02","02","001","001000000","01-01-1979 00:00:00","TM Teh Tahun 1979","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","100383,143333333","","","0",
"14","31-07-2016 00:00:00","SST201607-00001","1400500142","02","02","005","005010000","30-12-2003 00:00:00","KOMPRESOR 55 KW - 75 PK","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","114583,333333333","","","0",
"14","31-07-2016 00:00:00","SST201607-00001","1400500099","30","02","005","005010000","22-07-2011 00:00:00","MESIN ITX (INNOVA TEA EXTRACTOR) PAB.TAL","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","822916,666666667","","","0",
"14","31-07-2016 00:00:00","SST201607-00001","1400500101","30","02","005","005010000","14-06-2013 00:00:00","MESIN OPEN TOP ROLLER (OTR) SINGLE ACTIO","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1583333,33333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100010","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","57132,8216666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100011","02","02","001","001000000","01-01-1974 00:00:00","TM Teh Tahun 1974","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","92527,4383333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100012","02","02","001","001000000","01-01-1975 00:00:00","TM Teh Tahun 1975","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","44130,3266666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300134","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA AFD SUKATINGAL","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","77611,6208333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300135","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA AFD SANTOSA 13 X 10 M","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","76510,3875","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300136","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA AFD TALUN 13 X 10 M","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","60826,4958333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300137","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA TEKNIK 13 X 10 M","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","76660,5208333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300138","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA PENG.TALUN 15 X 10 M","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","90424,9458333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300139","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA PENG.SANTOSA 15 X 10 M","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","149273,704166667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300140","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA ADMINISTRASI 12 X 14 M","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","553270,879166667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300141","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA TANAMAN 15 X 17 M","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1266984,57083333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300142","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH EX STAF 10 X 10 M","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","614507,054166667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300143","02","02","003","003010000","30-09-2010 00:00:00","RUMAH TYPE 72 GANDA","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","301010,416666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300028","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 ENAR","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","137775,520833333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300029","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 PANJI","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","119714,870833333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300030","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 10 X 8 M SOLEH","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","178541,3875","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300031","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M TASONI","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","177976,925","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300032","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 12 X 8 M KANDI","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","109216,075","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300033","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M RONI","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","135408,95","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300052","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.LODAYA 8 X 6 M LOD I","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","169207,529166667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300053","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.LODAYA 8 X 6 M LOD II","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","54780,9958333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300054","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.LODAYA 8 X 6 M LOD III","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","61602,6","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300046","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 6  X 8 M ASEP S","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","46353,725","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300047","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M CIS","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","56856,7041666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300048","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M CIS","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","35016,7583333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300049","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M SKT","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","41365,1416666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300050","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","148270,75","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300051","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.LODAYA 8 X 6 M OSIN","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","45072,4708333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300040","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAE 12 X 8 M DADAH","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","136164,370833333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400300041","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 ENJANG","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","127554,7","","","0",
"14","31-12-2016 00:00:00","SST201612-00001","1400800071","10","02","008","008010000","14-06-2013 00:00:00","MESIN PETIK KAWASAKI T-320","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","580000","","","0",
"14","31-12-2016 00:00:00","SST201612-00001","1400800076","14","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. LODAYA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300078","02","02","003","003030000","01-01-1960 00:00:00","RUMAH PANGGUNG CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500022","02","02","005","005010000","01-01-1975 00:00:00","TROUGHT","05","0","0","UNIT","0","0","0","0","0","0","0","0","17","-17","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500124","02","02","005","005020000","01-01-1975 00:00:00","INSTALASI PERUMAHAN","05","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500023","02","02","005","005010000","01-01-1975 00:00:00","COMPRESOR","05","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500024","02","02","005","005010000","01-01-1975 00:00:00","WINOWER","05","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500025","02","02","005","005010000","01-01-1975 00:00:00","CRUSER VAN DER MEER","05","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500026","02","02","005","005010000","01-01-1975 00:00:00","MIDLETON SIFTER","05","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500027","02","02","005","005010000","01-01-1975 00:00:00","OVENTOP ROLLER WALKER","05","0","0","UNIT","0","0","0","0","0","0","0","0","2","-2","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500028","02","02","005","005010000","01-01-1975 00:00:00","CONVEYOR BULKER","05","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500029","02","02","005","005010000","01-01-1975 00:00:00","BULKER","05","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500030","02","02","005","005010000","01-01-1975 00:00:00","CONVEYOR PAKER","05","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800028","02","02","008","008020000","31-10-2000 00:00:00","SOFA XENA U/ MESS CISABUK","04","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800005","02","02","008","008020000","01-01-1971 00:00:00","LEMARI JATI","04","0","0","UNIT","0","0","0","0","0","0","0","0","3","-3","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800006","02","02","008","008020000","01-01-1971 00:00:00","LEMARI JATI","04","0","0","UNIT","0","0","0","0","0","0","0","0","4","-4","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800007","02","02","008","008020000","01-01-1975 00:00:00","PEMADAM API YAMATO","04","0","0","UNIT","0","0","0","0","0","0","0","0","6","-6","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800008","02","02","008","008050000","01-01-1975 00:00:00","PEMADAM API","04","0","0","UNIT","0","0","0","0","0","0","0","0","6","-6","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800009","02","02","008","008020000","01-01-1975 00:00:00","KURSI TIPE 8","04","0","0","UNIT","0","0","0","0","0","0","0","0","4","-4","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800010","02","02","008","008020000","01-01-1975 00:00:00","TOILET","04","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800011","02","02","008","008020000","01-01-1975 00:00:00","TEMPAT TIDUR","04","0","0","UNIT","0","0","0","0","0","0","0","0","12","-12","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800012","02","02","008","008020000","01-01-1975 00:00:00","LEMARI","04","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800014","02","02","008","008020000","01-01-1975 00:00:00","MEJA TENGAH","04","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800016","02","02","008","008050000","01-01-1987 00:00:00","KADAR AIR","04","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800017","02","02","008","008050000","01-01-1989 00:00:00","TIMBANGAN ANALISA ELEKTRIK","04","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800032","10","02","008","008010000","15-12-2007 00:00:00","MESIN PETIK SKT","04","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800033","02","02","008","008010000","31-12-2007 00:00:00","MESIN PETIK LOD","04","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800034","02","02","008","008010000","31-12-2008 00:00:00","MESIN PETIK","04","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800034","02","02","008","008010000","31-12-2008 00:00:00","MESIN PETIK","04","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500073","02","02","005","005010000","01-01-1990 00:00:00","OPEN TOP EX PERKEBUNAN CIATER","05","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800093","11","02","008","008010000","14-07-2014 00:00:00","MESIN PETIK KAWASAKI ( DUA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800099","10","02","008","008010000","27-08-2014 00:00:00","MESIN PERATA TEH ( SKIPING ) AFD.SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800101","10","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300082","02","02","003","003030000","01-01-1960 00:00:00","RUMAH PANGGUNG CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800105","10","02","008","008010000","23-05-2015 00:00:00","MESIN PETIK OCHAI AFD. SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1825000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800057","11","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1870000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800063","11","02","008","008010000","15-08-2012 00:00:00","MESIN SKIPPING AFD.TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800067","11","02","008","008010000","25-02-2013 00:00:00","MESIN PETIK RG 8 AFD.TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800078","10","02","008","008010000","06-12-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800081","10","02","008","008010000","15-02-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800084","10","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2900000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800088","10","02","008","008010000","11-04-2014 00:00:00","MESIN TRIMING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","476666,666666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800089","10","02","008","008010000","06-05-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
