"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"14","21-12-2016 00:00:00","A58201612-V00285","A58201612-00285","02","30","604020603","00400115","0200","","B","Pemakaian 5 VAN BELT A 64 Utk.Afdeling/Bagian Teknik","5","212750","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00285","A58201612-00285","02","30","604020603","00400434","0200","","B","Pemakaian 6 VAN BELT A 100 Utk.Afdeling/Bagian Teknik","6","265650","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00451","A58201612-00451","02","30","255030000","00301002","1","","B","Pemakaian 1140 SOLAR Utk.Afdeling/Bagian Teknik","1140","8430510,56443455","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00420","A58201612-00420","02","30","604020303","01404192","0200","","B","Pemakaian 1 BURNER WOOD PELET Utk.Afdeling/Bagian Teknik","1","40000000","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00437","A58201612-00437","02","30","201030000","00301002","D8612EN","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8470346005","0","TUP",
"14","15-12-2016 00:00:00","A58201612-V00164","A58201612-00164","02","11","601070100","00201106","2010","1800","B","Pemakaian 750 KCL Utk.Afdeling/Bagian Afdeling Talun","750","5053822,07516116","0","TUP",
"14","15-12-2016 00:00:00","A58201612-V00164","A58201612-00164","02","11","601070100","00201107","2010","1800","B","Pemakaian 850 KIESERIT Utk.Afdeling/Bagian Afdeling Talun","850","3043172,72610648","0","TUP",
"14","20-12-2016 00:00:00","A58201612-V00257","A58201612-00257","02","14","601070100","00201106","1991","0300","B","Pemakaian 100 KCL Utk.Afdeling/Bagian Afdeling Lodaya","100","673842,943143813","0","TUP",
"14","20-12-2016 00:00:00","A58201612-V00257","A58201612-00257","02","14","601070100","00201107","1991","0300","B","Pemakaian 100 KIESERIT Utk.Afdeling/Bagian Afdeling Lodaya","100","358020,320733104","0","TUP",
"14","20-12-2016 00:00:00","A58201612-V00253","A58201612-00253","02","12","601070100","00201106","1991","0900","B","Pemakaian 150 KCL Utk.Afdeling/Bagian Afdeling Santosa","150","1010764,41507077","0","TUP",
"14","20-12-2016 00:00:00","A58201612-V00253","A58201612-00253","02","12","601070100","00201107","1991","0900","B","Pemakaian 150 KIESERIT Utk.Afdeling/Bagian Afdeling Santosa","150","537030,481191988","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00269","A58201612-00269","02","11","601070100","00201106","1983","0300","B","Pemakaian 600 KCL Utk.Afdeling/Bagian Afdeling Talun","600","4043057,65838683","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00269","A58201612-00269","02","11","601070100","00201107","1983","0300","B","Pemakaian 700 KIESERIT Utk.Afdeling/Bagian Afdeling Talun","700","2506142,24881167","0","TUP",
"14","23-12-2016 00:00:00","A58201612-V00331","A58201612-00331","02","21","603100300","00301030","0200","","B","Pemakaian 8 KAYU BAKAR TEH Utk.Afdeling/Bagian Pengolahan Talun","8","880000","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00427","A58201612-00427","02","11","601060201","00202306","2000","2400","B","Pemakaian 0.3 CHAMPION Utk.Afdeling/Bagian Afdeling Talun","0,3","57600","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00427","A58201612-00427","02","11","601060201","00202306","1974","2200","B","Pemakaian 0.4 CHAMPION Utk.Afdeling/Bagian Afdeling Talun","0,4","76800","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00434","A58201612-00434","02","21","603100300","00301030","0200","","B","Pemakaian 11 KAYU BAKAR TEH Utk.Afdeling/Bagian Pengolahan Talun","11","1210000","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00438","A58201612-00438","02","10","601060201","00202306","1999","2500","B","Pemakaian 0.2 CHAMPION Utk.Afdeling/Bagian Afdeling Sukatingal","0,2","38400","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00441","A58201612-00441","02","11","601070100","00201106","1983","0300","B","Pemakaian 600 KCL Utk.Afdeling/Bagian Afdeling Talun","600","4043057,65560461","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00441","A58201612-00441","02","11","601070100","00201107","1983","0300","B","Pemakaian 650 KIESERIT Utk.Afdeling/Bagian Afdeling Talun","650","2327132,08971554","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00442","A58201612-00442","02","12","601070500","00201425","1990","0800","B","Pemakaian 5 POC NEW TOP Utk.Afdeling/Bagian Afdeling Santosa","5","20840","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00335","A58201612-00335","02","30","201030000","00301002","D8612EN","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770237518","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00335","A58201612-00335","02","30","201030000","00301002","D8945VK","","B","Pemakaian 14 SOLAR Utk.Afdeling/Bagian Teknik","14","103532,585555017","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00335","A58201612-00335","02","30","201030000","00301002","D8946VK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8468250121","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00335","A58201612-00335","02","30","201030000","00301002","D8975VK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8468250121","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00335","A58201612-00335","02","30","201030000","00301002","D8687EK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8468250121","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00335","A58201612-00335","02","30","201030000","00301002","D8849EY","","B","Pemakaian 16 SOLAR Utk.Afdeling/Bagian Teknik","16","118322,954920019","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00334","A58201612-00334","02","30","200030000","00301002","D1811QI","","B","Pemakaian 20 SOLAR Utk.Afdeling/Bagian Teknik","20","147903,693275278","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00334","A58201612-00334","02","30","200030000","00301002","D821PN","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8466376391","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00334","A58201612-00334","02","30","200030000","00301002","D1124AAF","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8466376391","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00463","A58201612-00463","02","30","604020303","01404192","0200","","B","Pemakaian 1 BURNER WOOD PELET Utk.Afdeling/Bagian Teknik","1","40000000","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00445","A58201612-00445","02","30","604020303","01404192","0200","","B","Pemakaian 1 BURNER WOOD PELET Utk.Afdeling/Bagian Teknik","1","40000000","0","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01101629","","","B","Penerimaan 1 MUR BAUD 5/8X2""","0","0","169125","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01101747","","","B","Penerimaan 3 SPROKET 50 T22","0","0","412500","TUP",
"14","26-12-2016 00:00:00","A53201612-V00034","A53201612-00034","02","","150120353","01102690","","","B","Penerimaan 1 TINOL 2MM","0","0","71500","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","01102734","","","B","Penerimaan 10 MUR BAUD 3/4X6","0","0","231000","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01102964","","","B","Penerimaan 4 PLAT STRIP 5MMX4X6M","0","0","374000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00020","A53201612-00020","02","","150120353","01200468","","","B","Penerimaan 100 TALI PALLET","0","0","7150000","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","01400788","","","B","Penerimaan 3 BEARING 2309","0","0","1608750","TUP",
"14","26-12-2016 00:00:00","A53201612-V00034","A53201612-00034","02","","150120353","01402227","","","B","Penerimaan 2 LAGER RLS 12 KOYO","0","0","393800","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01402228","","","B","Penerimaan 3 BEARING 22209 FAG","0","0","1328250","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01402677","","","B","Penerimaan 3 SPROKET RS 50 T 18","0","0","214500","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01403369","","","B","Penerimaan 1 BEARING 22218 K","0","0","1518000","TUP",
"14","26-12-2016 00:00:00","A53201612-V00034","A53201612-00034","02","","150120353","01403932","","","B","Penerimaan 2 BEARING 6208 ZZ","0","0","257400","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","01404063","","","B","Penerimaan 3 BEARING 30208","0","0","550275","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01404065","","","B","Penerimaan 2 UCP 208 DIAMETER 40 FYH","0","0","531300","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01404067","","","B","Penerimaan 2 UCP 206 DIAMETER 30 FYH","0","0","409200","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01404079","","","B","Penerimaan 15 CARIER MONORAIL U.17CM","0","0","2739825","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01404106","","","B","Penerimaan 1 CHAIN COUPLING KC 8022","0","0","1669800","TUP",
"14","26-12-2016 00:00:00","A53201612-V00035","A53201612-00035","02","","150120353","01404192","","","B","Penerimaan 1 BURNER WOOD PELET","0","0","44000000","TUP",
"14","30-12-2016 00:00:00","A53201612-V00046","A53201612-00046","02","","150120353","01404192","","","B","Penerimaan 1 BURNER WOOD PELET","0","0","44000000","TUP",
"14","28-12-2016 00:00:00","A53201612-V00041","A53201612-00041","02","","150120353","01404192","","","B","Penerimaan 1 BURNER WOOD PELET","0","0","44000000","TUP",
"14","29-12-2016 00:00:00","A53201612-V00044","A53201612-00044","02","","150120353","01404192","","","B","Penerimaan 1 BURNER WOOD PELET","0","0","44000000","TUP",
"14","31-12-2016 00:00:00","A53201612-V00050","A53201612-00050","02","","150120353","01404192","","","B","Penerimaan 1 BURNER WOOD PELET","0","0","44000000","TUP",
"14","23-12-2016 00:00:00","A53201612-V00029","A53201612-00029","02","","150120353","01404192","","","B","Penerimaan 1 BURNER WOOD PELET","0","0","44000000","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01404196","","","B","Penerimaan 2 UCP 207 DIAMETER 35 FYH","0","0","495000","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01404197","","","B","Penerimaan 3 BESI BEGEL DIAMETER 30 MM","0","0","412500","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01404198","","","B","Penerimaan 3 METAL BELAH TYPE 47","0","0","4455000","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01404198","","","B","Penerimaan 3 METAL BELAH TYPE 47","0","0","4455000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01404199","","","B","Penerimaan 1 BEARING 1215K","0","0","474375","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01404201","","","B","Penerimaan 2 BEARING + TRECK BUIS 1209K FAG","0","0","442750","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01404211","","","B","Penerimaan 2 BEARING 22317","0","0","4250400","TUP",
"14","10-12-2016 00:00:00","A53201612-V00007","A53201612-00007","02","","080022500","00301021","","","B","Penerimaan 34 KAYU BAKAR KARET","0","0","3536000","TUP",
"14","23-12-2016 00:00:00","A53201612-V00030","A53201612-00030","02","","196220000","00301032","","","B","Penerimaan 84 KAYU BAKAR CAMPUR","0","0","6006000","TUP",
"14","26-12-2016 00:00:00","A53201612-V00036","A53201612-00036","02","","196220000","00301032","","","B","Penerimaan 75 KAYU BAKAR CAMPUR","0","0","5362500","TUP",
"14","31-12-2016 00:00:00","A53201612-V00049","A53201612-00049","02","","196220000","00301032","","","B","Penerimaan 52.5 KAYU BAKAR CAMPUR","0","0","3753750","TUP",
"14","19-12-2016 00:00:00","A53201612-V00013","A53201612-00013","02","","196220000","00301032","","","B","Penerimaan 106 KAYU BAKAR CAMPUR","0","0","7579000","TUP",
"14","09-12-2016 00:00:00","A53201612-V00004","A53201612-00004","02","","080020900","00302003","","","B","Penerimaan 2717 ENVIRO 2T  (KEMSAN DRUM)","0","0","106506400","TUP",
"14","09-12-2016 00:00:00","A53201612-V00004","A53201612-00004","02","","080020900","00302003","","","B","Penerimaan 170 ENVIRO 2T  (KEMSAN DRUM)","0","0","6664000","TUP",
"14","09-12-2016 00:00:00","A53201612-V00004","A53201612-00004","02","","080020900","00302004","","","B","Penerimaan 209 MEDITRAN S-40  (KEMSAN DRUM)","0","0","5204100","TUP",
"14","09-12-2016 00:00:00","A53201612-V00004","A53201612-00004","02","","080020900","00302011","","","B","Penerimaan 110 MEDITRAN S-40  (KEMSAN DOOS)","0","0","3168000","TUP",
"14","09-12-2016 00:00:00","A53201612-V00004","A53201612-00004","02","","080020900","00302012","","","B","Penerimaan 70 RORED HD A-90  (KEMSAN DOOS)","0","0","2347800","TUP",
"14","09-12-2016 00:00:00","A53201612-V00004","A53201612-00004","02","","080020900","00302013","","","B","Penerimaan 70 RORED HD A-140  (KEMSAN DOOS)","0","0","2356200","TUP",
"14","09-12-2016 00:00:00","A53201612-V00004","A53201612-00004","02","","080020900","00302015","","","B","Penerimaan 32 GEMUK SG","0","0","1035200","TUP",
"14","01-12-2016 00:00:00","A53201612-V00001","A53201612-00001","02","","080020900","01200055","","","B","Penerimaan 10 CAT SABLON PAPER SACK","0","0","495000","TUP",
"14","08-12-2016 00:00:00","A53201612-V00002","A53201612-00002","02","","080020900","01200067","","","B","Penerimaan 15000 LABEL STATUS INSPEKSI","0","0","2340000","TUP",
"14","14-12-2016 00:00:00","A53201612-V00009","A53201612-00009","02","","080020900","01200112","","","B","Penerimaan 2620 PLASTIK INNER UK. 120CM X 80CM","0","0","3537000","TUP",
"14","01-12-2016 00:00:00","A53201612-V00001","A53201612-00001","02","","080020900","01200222","","","B","Penerimaan 2520 KANTONG TEA SAMPLE (LAMA)","0","0","982800","TUP",
"14","01-12-2016 00:00:00","A53201612-V00001","A53201612-00001","02","","080020900","01200228","","","B","Penerimaan 10080 KANTONG TEA SAMPLE (BARU)","0","0","3931200","TUP",
"14","14-12-2016 00:00:00","A53201612-V00009","A53201612-00009","02","","080020900","01200324","","","B","Penerimaan 2620 KARUNG BAGOR 120CM X 80CM","0","0","9170000","TUP",
"14","10-12-2016 00:00:00","A53201612-V00005","A53201612-00005","02","","080021200","01200478","","","B","Penerimaan 50 BOTTOM PALET","0","0","5444579","TUP",
"14","23-12-2016 00:00:00","A53201612-V00026","A53201612-00026","02","","080021200","01200478","","","B","Penerimaan 100 BOTTOM PALET","0","0","10889158","TUP",
"14","14-12-2016 00:00:00","A53201612-V00009","A53201612-00009","02","","080020900","01200573","","","B","Penerimaan 600 PLASTIK SUNGKUP","0","0","30600000","TUP",
"14","01-12-2016 00:00:00","A53201612-V00001","A53201612-00001","02","","080020900","01200582","","","B","Penerimaan 2520 STIKER TEA SAMPLE LAMA","0","0","201600","TUP",
"14","01-12-2016 00:00:00","A53201612-V00001","A53201612-00001","02","","080020900","01200583","","","B","Penerimaan 10080 STIKER TEA SAMPLE BARU","0","0","806400","TUP",
"14","21-12-2016 00:00:00","A53201612-V00023","A53201612-00023","02","","080020900","01501205","","","B","Penerimaan 24 BAN GOODYEAR UK.750 X 16  - 14PR G2020","0","0","49680000","TUP",
"14","21-12-2016 00:00:00","A58201612-V00280","A58201612-00280","02","30","300050000","00504350","","","B","Pembebanan 5 CAT AVIAN PUTIH Utk.Afdeling/Bagian Teknik","0","0","687500","TUP",
"14","21-12-2016 00:00:00","A58201612-V00280","A58201612-00280","02","30","300050000","00504541","","","B","Pembebanan 3 CAT TEMBOK SANLEX CREAM Utk.Afdeling/Bagian Teknik","0","0","742500","TUP",
"14","21-12-2016 00:00:00","A58201612-V00280","A58201612-00280","02","30","300050000","00504546","","","B","Pembebanan 7 TRIPLEK 4MMX120X240CM Utk.Afdeling/Bagian Teknik","0","0","954800","TUP",
"14","21-12-2016 00:00:00","A58201612-V00280","A58201612-00280","02","30","300050000","00504700","","","B","Pembebanan 2 MELAMIN PUTIH 120X240CM Utk.Afdeling/Bagian Teknik","0","0","198000","TUP",
"14","21-12-2016 00:00:00","A58201612-V00280","A58201612-00280","02","30","300050000","00504701","","","B","Pembebanan 3 CAT AVIAN CANDY BROWN NO.301 Utk.Afdeling/Bagian Teknik","0","0","412500","TUP",
"14","08-12-2016 00:00:00","A58201612-V00080","A58201612-00080","02","14","300020104","00201425","","","B","Pembebanan 17 POC NEW TOP Utk.Afdeling/Bagian Afdeling Lodaya","0","0","70856","TUP",
"14","08-12-2016 00:00:00","A58201612-V00080","A58201612-00080","02","14","300020104","00201425","","","B","Pembebanan 15 POC NEW TOP Utk.Afdeling/Bagian Afdeling Lodaya","0","0","62520","TUP",
"14","09-12-2016 00:00:00","A58201612-V00086","A58201612-00086","02","12","300020104","00201425","","","B","Pembebanan 26 POC NEW TOP Utk.Afdeling/Bagian Afdeling Santosa","0","0","108368","TUP",
"14","17-12-2016 00:00:00","A58201612-V00205","A58201612-00205","02","14","300020104","00201425","","","B","Pembebanan 23 POC NEW TOP Utk.Afdeling/Bagian Afdeling Lodaya","0","0","95864","TUP",
"14","07-12-2016 00:00:00","A58201612-V00060","A58201612-00060","02","12","300020104","00201425","","","B","Pembebanan 24 POC NEW TOP Utk.Afdeling/Bagian Afdeling Santosa","0","0","100032","TUP",
"14","07-12-2016 00:00:00","A58201612-V00061","A58201612-00061","02","14","300020104","00201425","","","B","Pembebanan 41 POC NEW TOP Utk.Afdeling/Bagian Afdeling Lodaya","0","0","170888","TUP",
"14","07-12-2016 00:00:00","A58201612-V00064","A58201612-00064","02","10","300020104","00201425","","","B","Pembebanan 22 POC NEW TOP Utk.Afdeling/Bagian Afdeling Sukatingal","0","0","91696","TUP",
"14","07-12-2016 00:00:00","A58201612-V00064","A58201612-00064","02","10","300020104","00201425","","","B","Pembebanan 13 POC NEW TOP Utk.Afdeling/Bagian Afdeling Sukatingal","0","0","54184","TUP",
"14","08-12-2016 00:00:00","A58201612-V00071","A58201612-00071","02","10","300020104","00201425","","","B","Pembebanan 12 POC NEW TOP Utk.Afdeling/Bagian Afdeling Sukatingal","0","0","50016","TUP",
"14","02-12-2016 00:00:00","A58201612-V00019","A58201612-00019","02","14","300020104","00201425","","","B","Pembebanan 17 POC NEW TOP Utk.Afdeling/Bagian Afdeling Lodaya","0","0","70856","TUP",
"14","05-12-2016 00:00:00","A58201612-V00036","A58201612-00036","02","10","300020104","00201425","","","B","Pembebanan 23 POC NEW TOP Utk.Afdeling/Bagian Afdeling Sukatingal","0","0","95864","TUP",
"14","06-12-2016 00:00:00","A58201612-V00045","A58201612-00045","02","12","300020104","00201425","","","B","Pembebanan 17 POC NEW TOP Utk.Afdeling/Bagian Afdeling Santosa","0","0","70856","TUP",
"14","06-12-2016 00:00:00","A58201612-V00047","A58201612-00047","02","10","300020104","00201425","","","B","Pembebanan 13 POC NEW TOP Utk.Afdeling/Bagian Afdeling Sukatingal","0","0","54184","TUP",
