"kodeunit","tanggal","tanggal1","waktu","nourut","kodebln","kodetrans","kodemerk","kodemerk1","kodebud","kodeJenisOlah","kodeasal","kodekemasan","kodegrade","namagrade","kodegrade1","namagrade1","kodekbn","kodeafd","kodevar","thchop","nochop","nopol","pengemudi","norek","kodeterima","kodeLE","nosc","kodepembeli","sack","JmlKg1","JmlKg2","Tarra","rbi","pbi","bbm","pct","pakang","nospa","tglspa","kodeangkutan","kodegudang","nottp","noppt","uraian","inisial","ED","QR","tglinput","userID","BBM1","UTZ","KodeBlok","ThnTnm","BahanOlah","MC","CC","Tinggi","JmlKantong",
"43","01-01-2018 00:00:00","30-10-2017 00:00:00","00:00:00","006","SBL","Pengepakan","430","","02","0200","01","42","1107","BM","","","430","","","2017","KB130A","","","","","","","","25","1000","1004","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","30-10-2017 00:00:00","00:00:00","007","SBL","Pengepakan","430","","02","0200","01","42","1107","BM","","","430","","","2017","KB130B","","","","","","","","25","1000","1004","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","001","SBL","Sortasi","430","","02","0200","01","","28","BOP","","","430","","","","","","","","","","","","0","67","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","002","SBL","Sortasi","430","","02","0200","01","","27","BOPF","","","430","","","","","","","","","","","","0","70","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","003","SBL","Sortasi","430","","02","0200","01","","12","PF","","","430","","","","","","","","","","","","0","383","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","004","SBL","Sortasi","430","","02","0200","01","","10","DUST","","","430","","","","","","","","","","","","0","175","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","005","SBL","Sortasi","430","","02","0200","01","","8","BP","","","430","","","","","","","","","","","","0","69","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","006","SBL","Sortasi","430","","02","0200","01","","25","PF II","","","430","","","","","","","","","","","","0","17","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","007","SBL","Sortasi","430","","02","0200","01","","41","DUST II","","","430","","","","","","","","","","","","0","0","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","008","SBL","Sortasi","430","","02","0200","01","","29","BT II","","","430","","","","","","","","","","","","0","0","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","009","SBL","Sortasi","430","","02","0200","01","","16","DUST III","","","430","","","","","","","","","","","","0","26","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","010","SBL","Sortasi","430","","02","0200","01","","23","FANN II","","","430","","","","","","","","","","","","0","344","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","011","SBL","Sortasi","430","","02","0200","01","","1110","PW DUST","","","430","","","","","","","","","","","","0","74","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","012","SBL","Sortasi","430","","02","0200","01","","1107","BM","","","430","","","","","","","","","","","","0","125","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","013","SBL","Sortasi","430","","02","0200","01","","205","PLUFF","","","430","","","","","","","","","","","","0","102","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","014","SBL","Sortasi","430","","02","0200","02","","28","BOP","","","441","","","","","","","","","","","","0","37","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","015","SBL","Sortasi","430","","02","0200","02","","27","BOPF","","","441","","","","","","","","","","","","0","38","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","016","SBL","Sortasi","430","","02","0200","02","","12","PF","","","441","","","","","","","","","","","","0","194","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","017","SBL","Sortasi","430","","02","0200","02","","10","DUST","","","441","","","","","","","","","","","","0","83","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","018","SBL","Sortasi","430","","02","0200","02","","8","BP","","","441","","","","","","","","","","","","0","31","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","019","SBL","Sortasi","430","","02","0200","02","","25","PF II","","","441","","","","","","","","","","","","0","12","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","020","SBL","Sortasi","430","","02","0200","02","","41","DUST II","","","441","","","","","","","","","","","","0","0","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","021","SBL","Sortasi","430","","02","0200","02","","29","BT II","","","441","","","","","","","","","","","","0","0","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","022","SBL","Sortasi","430","","02","0200","02","","16","DUST III","","","441","","","","","","","","","","","","0","9","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","023","SBL","Sortasi","430","","02","0200","02","","23","FANN II","","","441","","","","","","","","","","","","0","175","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","024","SBL","Sortasi","430","","02","0200","02","","1110","PW DUST","","","441","","","","","","","","","","","","0","43","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","025","SBL","Sortasi","430","","02","0200","02","","1107","BM","","","441","","","","","","","","","","","","0","73","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","01-11-2017 00:00:00","00:00:00","026","SBL","Sortasi","430","","02","0200","02","","205","PLUFF","","","441","","","","","","","","","","","","0","57","2204","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2300","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","001","SBL","Sortasi","430","","02","0200","01","","28","BOP","","","430","","","","","","","","","","","","0","75","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","002","SBL","Sortasi","430","","02","0200","01","","27","BOPF","","","430","","","","","","","","","","","","0","82","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","003","SBL","Sortasi","430","","02","0200","01","","12","PF","","","430","","","","","","","","","","","","0","431","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","004","SBL","Sortasi","430","","02","0200","01","","10","DUST","","","430","","","","","","","","","","","","0","220","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","005","SBL","Sortasi","430","","02","0200","01","","8","BP","","","430","","","","","","","","","","","","0","69","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","006","SBL","Sortasi","430","","02","0200","01","","25","PF II","","","430","","","","","","","","","","","","0","33","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","007","SBL","Sortasi","430","","02","0200","01","","41","DUST II","","","430","","","","","","","","","","","","0","0","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","008","SBL","Sortasi","430","","02","0200","01","","29","BT II","","","430","","","","","","","","","","","","0","0","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","009","SBL","Sortasi","430","","02","0200","01","","16","DUST III","","","430","","","","","","","","","","","","0","34","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","010","SBL","Sortasi","430","","02","0200","01","","23","FANN II","","","430","","","","","","","","","","","","0","367","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","011","SBL","Sortasi","430","","02","0200","01","","1110","PW DUST","","","430","","","","","","","","","","","","0","88","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","012","SBL","Sortasi","430","","02","0200","01","","1107","BM","","","430","","","","","","","","","","","","0","174","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","013","SBL","Sortasi","430","","02","0200","01","","205","PLUFF","","","430","","","","","","","","","","","","0","66","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","014","SBL","Sortasi","430","","02","0200","02","","28","BOP","","","441","","","","","","","","","","","","0","34","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","015","SBL","Sortasi","430","","02","0200","02","","27","BOPF","","","441","","","","","","","","","","","","0","41","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","016","SBL","Sortasi","430","","02","0200","02","","12","PF","","","441","","","","","","","","","","","","0","197","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","017","SBL","Sortasi","430","","02","0200","02","","10","DUST","","","441","","","","","","","","","","","","0","98","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","018","SBL","Sortasi","430","","02","0200","02","","8","BP","","","441","","","","","","","","","","","","0","31","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","019","SBL","Sortasi","430","","02","0200","02","","25","PF II","","","441","","","","","","","","","","","","0","18","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","020","SBL","Sortasi","430","","02","0200","02","","41","DUST II","","","441","","","","","","","","","","","","0","0","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","021","SBL","Sortasi","430","","02","0200","02","","29","BT II","","","441","","","","","","","","","","","","0","0","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","022","SBL","Sortasi","430","","02","0200","02","","16","DUST III","","","441","","","","","","","","","","","","0","12","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","023","SBL","Sortasi","430","","02","0200","02","","23","FANN II","","","441","","","","","","","","","","","","0","171","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","024","SBL","Sortasi","430","","02","0200","02","","1110","PW DUST","","","441","","","","","","","","","","","","0","48","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","025","SBL","Sortasi","430","","02","0200","02","","1107","BM","","","441","","","","","","","","","","","","0","84","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","02-11-2017 00:00:00","00:00:00","026","SBL","Sortasi","430","","02","0200","02","","205","PLUFF","","","441","","","","","","","","","","","","0","37","3535","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2400","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","001","SBL","Pengepakan","430","","02","0200","01","07","10","DUST","","","430","","","2017","403","","","","","","","","40","2400","2428","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","001","SBL","Sortasi","430","","02","0200","02","","10","DUST","","","441","","","","","","","","","","","","0","85","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","002","SBL","Pengepakan","430","","02","0200","01","07","12","PF","","","430","","","2017","404","","","","","","","","40","2160","2188","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","002","SBL","Sortasi","430","","02","0200","01","","10","DUST","","","430","","","","","","","","","","","","0","221","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","003","SBL","Pengepakan","430","","02","0200","01","07","28","BOP","","","430","","","2017","405","","","","","","","","20","1000","1014","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","005","SBL","Sortasi","430","","02","0200","01","","1107","BM","","","430","","","","","","","","","","","","0","3769","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","005","SBL","Sortasi","430","","02","0200","01","","8","BP","","","430","","","","","","","","","","","","0","76","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","006","SBL","Sortasi","430","","02","0200","01","","1110","PW DUST","","","430","","","","","","","","","","","","0","3496","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","007","SBL","Sortasi","430","","02","0200","01","","41","DUST II","","","430","","","","","","","","","","","","0","45","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","007","SBL","Sortasi","430","","02","0200","02","","1110","PW DUST","","","441","","","","","","","","","","","","0","14","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","008","SBL","Sortasi","430","","02","0200","01","","1110","PW DUST","","","430","","","","","","","","","","","","0","29","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","008","SBL","Sortasi","430","","02","0200","01","","29","BT II","","","430","","","","","","","","","","","","0","0","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","008","SBL","Sortasi","430","","02","0200","02","","12","PF","","","441","","","","","","","","","","","","0","133","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","009","SBL","Sortasi","430","","02","0200","01","","12","PF","","","430","","","","","","","","","","","","0","365","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","009","SBL","Sortasi","430","","02","0200","01","","16","DUST III","","","430","","","","","","","","","","","","0","28","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","010","SBL","Sortasi","430","","02","0200","02","","16","DUST III","","","441","","","","","","","","","","","","0","7","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","011","SBL","Sortasi","430","","02","0200","02","","205","PLUFF","","","441","","","","","","","","","","","","0","39","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","012","SBL","Sortasi","430","","02","0200","01","","1107","BM","","","430","","","","","","","","","","","","0","115","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","012","SBL","Sortasi","430","","02","0200","01","","205","PLUFF","","","430","","","","","","","","","","","","0","99","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","013","SBL","Sortasi","430","","02","0200","01","","23","FANN II","","","430","","","","","","","","","","","","0","472","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","014","SBL","Sortasi","430","","02","0200","02","","23","FANN II","","","441","","","","","","","","","","","","0","167","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","014","SBL","Sortasi","430","","02","0200","02","","28","BOP","","","441","","","","","","","","","","","","0","26","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","016","SBL","Sortasi","430","","02","0200","01","","25","PF II","","","430","","","","","","","","","","","","0","19","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","017","SBL","Sortasi","430","","02","0200","02","","27","BOPF","","","441","","","","","","","","","","","","0","32","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","018","SBL","Sortasi","430","","02","0200","01","","23","FANN II","","","430","","","","","","","","","","","","0","1000","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","018","SBL","Sortasi","430","","02","0200","01","","27","BOPF","","","430","","","","","","","","","","","","0","76","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","018","SBL","Sortasi","430","","02","0200","02","","8","BP","","","441","","","","","","","","","","","","0","24","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","019","SBL","Sortasi","430","","02","0200","01","","28","BOP","","","430","","","","","","","","","","","","0","75","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","019","SBL","Sortasi","430","","02","0200","02","","25","PF II","","","441","","","","","","","","","","","","0","11","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","020","SBL","Sortasi","430","","02","0200","02","","41","DUST II","","","441","","","","","","","","","","","","0","20","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","021","SBL","Sortasi","430","","02","0200","02","","29","BT II","","","441","","","","","","","","","","","","0","0","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
"43","01-01-2018 00:00:00","03-11-2017 00:00:00","00:00:00","025","SBL","Sortasi","430","","02","0200","02","","1107","BM","","","441","","","","","","","","","","","","0","47","2225","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2675","","","","","","","","",
